price,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
500475.0021053326,1,3,1.0,960,12527,1.0,0,0,3,7,960,0,1972,0,98033,47.6891,-122.203,1220,7579
409565.0484167351,0,3,1.75,1560,7207,1.0,0,0,3,7,1250,310,1983,0,98034,47.7283,-122.222,1540,7485
694877.9310845595,1,3,3.0,1820,4300,1.5,0,0,4,8,1620,200,1914,1983,98107,47.6711,-122.364,1440,4300
374905.0793675165,0,4,2.5,2100,7920,1.5,0,0,4,6,1400,700,1916,0,98126,47.5293,-122.371,1230,7920
442910.7082654235,1,3,2.5,1480,1386,3.0,0,0,3,8,1480,0,2005,0,98029,47.5468,-121.998,1470,1593
679758.1447793109,0,4,2.25,2240,5000,2.0,0,0,3,8,2240,0,2013,0,98074,47.6212,-122.058,1760,7500
413300.2067673626,0,6,2.0,1900,8057,1.0,0,0,4,7,1170,730,1959,0,98133,47.762,-122.335,2090,8626
892705.0915010633,1,6,2.75,3970,9500,1.0,0,0,4,10,2180,1790,1970,0,98005,47.5956,-122.178,2490,9775
313655.7985182612,1,4,2.25,2490,7233,1.0,0,0,3,8,1460,1030,1978,0,98023,47.3115,-122.396,2000,8000
352575.71877639333,0,3,1.75,1300,7030,1.0,0,0,3,7,1300,0,1968,0,98034,47.721,-122.179,1450,7650
1052115.248321982,0,4,3.5,3550,11000,1.0,0,2,3,11,2260,1290,1999,0,98006,47.5506,-122.134,4100,10012
731566.7669420519,0,2,2.75,1992,10946,1.5,1,4,5,6,1288,704,1903,0,98070,47.3551,-122.475,1110,8328
542853.8958586026,1,3,1.0,1140,6120,1.5,0,0,3,7,1140,0,1926,0,98115,47.6822,-122.309,1800,4080
253096.5198652314,0,3,1.5,1500,15000,1.0,0,0,3,7,1500,0,1952,0,98031,47.3926,-122.208,1790,13905
534345.6488340239,0,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327
920750.6506692726,0,3,1.25,2400,6653,3.0,0,2,3,11,2400,0,1992,0,98122,47.6019,-122.29,1910,6653
331316.6477978414,1,4,2.5,2150,3600,2.0,0,0,3,7,2150,0,2010,0,98038,47.3658,-122.019,2220,3915
535044.2916572355,0,4,2.5,2890,7306,2.0,0,0,3,7,2890,0,2006,0,98065,47.5447,-121.883,2850,6687
1089519.60398449,1,4,4.5,3420,7440,3.0,0,0,3,9,3420,0,2014,0,98103,47.6875,-122.33,1360,5580
3026308.663859351,0,6,5.0,7100,18200,2.5,0,0,3,13,5240,1860,1933,2002,98199,47.6427,-122.408,3130,6477
828613.0959304908,0,4,3.5,3370,5000,2.0,0,2,3,8,2470,900,2008,0,98126,47.5714,-122.38,1820,5000
306804.4097449941,0,6,2.5,1560,7144,1.0,0,0,3,6,1060,500,1913,0,98118,47.5335,-122.272,1300,6232
312807.52092553227,1,4,2.5,2130,9653,1.0,0,0,3,7,1500,630,1978,0,98031,47.4068,-122.175,2000,7988
684465.69215258,0,4,2.25,2450,11960,1.0,0,0,3,10,2450,0,1979,0,98074,47.6351,-122.06,2600,11960
182905.52009472487,0,3,1.5,1420,8580,1.0,0,0,3,6,1420,0,1962,0,98023,47.3076,-122.362,1200,8580
231722.80669610732,0,3,1.0,990,8062,1.0,0,0,4,7,990,0,1960,0,98198,47.4151,-122.334,1420,8790
528448.9339713025,0,4,2.5,2580,5823,2.0,0,0,3,8,2580,0,2002,0,98065,47.5374,-121.875,2380,5823
282531.5562926471,0,4,2.5,2130,9100,1.0,0,0,3,8,1290,840,1978,0,98030,47.3815,-122.169,1770,7700
385275.2479941028,0,3,1.5,1180,12324,1.0,0,0,3,7,800,380,1981,0,98074,47.6337,-122.032,1280,11371
343548.3347315981,1,3,2.25,1800,4500,2.0,0,0,3,7,1800,0,1995,0,98019,47.7462,-121.98,1760,6589
533490.1081836403,1,3,1.5,1730,9509,2.0,0,0,3,8,1270,460,1955,0,98125,47.7067,-122.282,1810,8795
277259.4311121869,0,3,1.75,1450,12125,1.0,0,0,4,7,1450,0,1981,0,98001,47.3575,-122.28,1210,12125
373140.8909488678,0,4,1.75,1590,10523,2.0,0,0,4,7,1590,0,1922,0,98133,47.7358,-122.342,1610,8568
605129.7628701624,1,3,1.0,1500,6800,1.0,0,0,3,7,1500,0,1943,0,98105,47.6706,-122.268,1500,6800
319085.92536721396,0,3,2.0,1630,10723,1.0,0,0,5,7,1630,0,1959,0,98059,47.4898,-122.133,1450,10723
317303.94589262287,1,4,2.0,1220,9147,1.0,0,0,5,7,1220,0,1953,0,98146,47.5011,-122.336,1220,8576
406652.87588294724,1,3,2.5,1950,4949,2.0,0,0,3,7,1950,0,2009,0,98065,47.5155,-121.87,2200,5740
329190.5110730526,0,3,1.0,960,8556,1.0,0,0,3,7,960,0,1971,0,98034,47.7245,-122.22,1320,7528
354573.8154614101,0,4,2.5,2530,9933,2.0,0,2,3,8,2010,520,1990,0,98092,47.2654,-122.216,2140,9933
409417.11601001956,0,3,3.25,1689,1388,3.0,0,0,3,8,1689,0,2008,0,98125,47.7174,-122.317,1459,1384
673791.0228276388,0,4,2.5,2830,8399,2.0,0,0,3,9,2830,0,1998,0,98075,47.5851,-122.034,2520,6890
513413.50976023526,0,2,1.0,950,4080,1.0,0,0,4,7,950,0,1924,0,98117,47.6765,-122.384,1120,4080
1136496.5553365243,0,4,2.0,2850,14810,2.0,0,0,5,8,2490,360,1954,0,98004,47.5892,-122.203,2430,10454
227934.5051193423,0,5,1.5,1710,8100,1.5,0,0,4,7,1710,0,1961,0,98032,47.3839,-122.288,1480,8025
667629.7248913463,0,4,2.75,3550,9400,2.0,0,0,3,9,3550,0,2014,0,98059,47.4827,-122.131,3550,9421
391952.9296131102,1,2,1.0,1460,9207,1.0,0,0,3,7,1210,250,1947,0,98125,47.7195,-122.287,1500,6898
548594.9847666877,0,3,2.0,1770,7200,1.0,0,0,4,7,1770,0,1967,0,98033,47.6642,-122.173,2250,11250
536299.0946237255,0,3,2.5,1930,5080,2.0,0,0,4,8,1930,0,1990,0,98029,47.5694,-122.001,2190,5085
782064.2326913128,0,5,1.75,2850,11860,1.0,0,0,3,9,2850,0,1951,0,98155,47.7503,-122.28,2640,11604
361515.73885840626,1,3,1.75,1430,9857,1.0,0,2,4,7,1140,290,1980,0,98045,47.4964,-121.771,1310,9880
319284.9490973474,0,3,1.75,1830,7969,1.0,0,0,3,7,930,900,1950,2008,98055,47.4667,-122.214,1790,7425
1261689.7371071216,0,4,4.5,3180,4606,2.0,0,3,4,9,1990,1190,1929,0,98199,47.6402,-122.405,2110,5323
740135.3333531735,1,3,3.25,2730,9588,2.0,0,1,3,10,1900,830,1984,0,98052,47.6339,-122.09,2730,12736
282698.36978857376,0,4,2.5,2320,4683,2.0,0,0,3,7,2320,0,2007,0,98042,47.3349,-122.059,2230,5750
922716.8652530699,0,4,1.75,2800,5400,1.0,0,0,3,9,1400,1400,1924,2006,98115,47.6803,-122.313,1490,5400
406767.1260502889,1,3,2.0,1410,44866,1.0,0,0,4,7,1410,0,1985,0,98023,47.3273,-122.37,2950,29152
315146.3781428686,1,3,2.5,1620,2930,2.0,0,0,3,8,1620,0,2002,0,98058,47.4491,-122.12,1900,2943
984231.2302208839,0,4,2.5,3320,9380,2.0,0,3,3,10,3320,0,1988,0,98006,47.5655,-122.114,2870,11779
369544.6558591526,0,4,1.5,1280,5460,1.5,0,0,5,7,1080,200,1920,0,98118,47.5348,-122.268,1470,5934
241091.53504869316,0,2,1.0,1010,7740,1.0,0,0,3,6,890,120,1924,0,98106,47.5323,-122.355,1030,6000
321093.21824905893,0,4,2.0,1770,8890,1.0,0,0,5,6,1770,0,1949,0,98166,47.4589,-122.353,1010,7620
486504.7997486237,0,3,2.25,1660,8307,1.0,0,0,4,8,1660,0,1961,0,98133,47.7575,-122.352,2510,7800
1530952.1361010012,0,4,3.25,3820,24166,2.0,0,1,4,11,3310,510,1990,0,98040,47.5263,-122.227,2900,18786
261974.1285515182,0,5,1.0,1600,7350,1.0,0,0,5,7,1600,0,1962,0,98031,47.3943,-122.196,1600,7725
683540.9949397602,1,5,2.5,2210,10772,1.0,0,2,3,9,1430,780,1964,0,98155,47.7383,-122.288,2720,9858
562569.3587723973,1,4,2.75,3110,11225,2.0,0,0,3,8,3110,0,2012,0,98059,47.4865,-122.143,2610,8535
533590.2019334211,0,4,1.75,2090,4300,1.5,0,0,4,7,1250,840,1925,0,98136,47.5555,-122.397,1670,5000
451964.56141362415,0,3,1.75,2110,10454,1.0,0,0,4,8,1440,670,1978,0,98028,47.7344,-122.246,1990,10890
456443.2819941161,0,3,2.5,2340,59058,1.0,0,0,3,8,2340,0,1985,0,98038,47.4052,-122.028,2700,37263
556451.9962236136,0,3,2.0,2770,89298,2.0,0,0,3,9,2770,0,2004,0,98045,47.4291,-121.842,2040,109771
776147.7340824064,0,4,2.75,2610,4160,3.0,0,0,5,8,1910,700,1910,0,98103,47.6901,-122.357,1470,4140
341208.11706046783,0,4,2.5,2423,7292,2.0,0,0,3,8,2423,0,2005,0,98023,47.3227,-122.37,2495,7489
354344.18817484897,1,3,1.5,1050,57499,1.0,0,0,3,7,1050,0,1975,0,98024,47.5602,-121.86,1460,42688
1194715.5574949882,0,5,3.5,5470,35071,2.0,0,0,3,11,4590,880,1976,0,98005,47.6368,-122.159,3600,35074
640821.554467526,0,3,2.5,2400,12546,1.0,0,0,3,9,2400,0,1983,0,98074,47.6317,-122.041,2940,12150
1178075.8491436087,0,3,2.75,2500,5568,2.0,0,0,5,9,2500,0,1905,0,98112,47.6258,-122.312,2810,5568
838964.6805993296,1,4,2.5,2990,8640,1.0,0,0,5,8,2100,890,1959,0,98005,47.5932,-122.172,2270,8800
325111.28882055415,0,2,0.75,1392,43710,1.5,0,0,4,7,1392,0,1978,0,98070,47.4491,-122.453,1640,99316
438524.4603275917,0,3,1.0,1060,7638,1.0,0,0,5,7,1060,0,1966,0,98007,47.5941,-122.142,1470,8097
770804.5222182831,0,3,2.75,3150,219978,2.0,0,0,4,9,3000,150,1990,0,98024,47.553,-121.946,3180,218235
184527.64045192397,0,3,1.0,990,10125,1.0,0,0,3,7,990,0,1972,0,98042,47.3422,-122.089,1360,10125
959558.229088323,1,3,2.5,2100,4097,2.0,0,0,3,9,2100,0,2008,0,98004,47.5983,-122.2,1780,4764
227145.80891476988,1,3,1.0,1120,6625,1.0,0,0,3,6,1120,0,1942,0,98168,47.4879,-122.332,1120,6794
685399.1657105424,1,4,2.0,1930,5398,1.0,0,0,3,7,1430,500,1953,0,98119,47.646,-122.363,1910,4902
464821.6923055565,0,3,1.0,1990,7173,1.0,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245
419293.28379324195,1,3,1.5,1500,10200,1.0,0,0,3,8,1300,200,1955,0,98177,47.7598,-122.359,1950,9500
623321.4462447866,0,4,1.0,1680,4087,1.5,0,0,3,7,1680,0,1911,0,98103,47.6667,-122.337,1740,3745
564619.1359316102,0,3,1.0,1580,5000,1.5,0,0,3,7,1580,0,1926,0,98117,47.684,-122.386,1280,4000
1116555.7204911627,0,3,3.25,3440,4080,2.0,0,0,3,9,2560,880,2005,0,98105,47.6644,-122.28,3110,4080
646090.4900895732,1,3,2.0,2510,5200,1.0,0,0,5,8,1470,1040,1925,0,98106,47.5631,-122.366,990,5400
252987.7460928914,1,5,1.75,2030,10200,1.0,0,0,4,7,2030,0,1958,0,98002,47.2867,-122.209,1760,11550
503766.60044453444,0,3,2.5,1350,2053,3.0,0,0,3,8,1350,0,2005,0,98117,47.6758,-122.386,1350,4150
210232.29168927472,0,3,1.0,1300,5898,1.0,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619
534042.6953726764,0,3,2.5,2280,6134,2.0,0,0,3,8,2280,0,2004,0,98065,47.5335,-121.854,2640,6167
1806322.2403473028,1,4,4.25,4250,6552,2.0,0,3,4,10,2870,1380,2008,0,98144,47.5747,-122.283,3640,8841
209001.28385798415,0,2,1.0,1040,4590,1.0,0,0,3,7,1040,0,1954,0,98146,47.5078,-122.337,1040,6120
161799.83463512358,0,3,1.0,970,7742,1.0,0,0,4,6,970,0,1967,0,98003,47.3173,-122.327,970,7650
420734.62540830066,0,3,1.0,1230,9877,1.0,0,0,3,7,1230,0,1954,0,98006,47.5745,-122.136,1240,9965
373489.8588578536,1,3,2.5,1930,8254,2.0,0,0,3,7,1930,0,2014,0,98146,47.4973,-122.346,1540,8849
589817.5604734123,1,4,1.75,1570,3250,1.5,0,0,5,8,1570,0,1928,0,98136,47.5405,-122.393,1570,5720
263813.5392731168,1,3,1.5,1320,7560,1.0,0,0,3,6,840,480,1983,0,98019,47.7451,-121.98,1210,7560
752661.4384379007,1,4,2.5,2620,9157,2.0,0,0,3,8,2620,0,1996,0,98033,47.6916,-122.203,2240,7405
981735.2273159919,0,4,2.75,3610,8580,2.0,0,0,3,9,3610,0,2014,0,98033,47.6706,-122.173,2360,8580
538571.0028787706,0,3,2.5,2620,21587,2.0,0,0,3,7,2620,0,1992,0,98053,47.6384,-121.959,2570,23650
2101585.2831869735,1,3,4.0,4200,30120,2.0,0,2,4,11,3600,600,1933,0,98112,47.6379,-122.311,2760,12200
330253.05760779104,0,3,1.75,1900,3000,1.5,0,0,5,7,1070,830,1903,0,98118,47.5255,-122.265,1130,6000
210886.43460885077,0,3,1.0,1310,9529,1.0,0,0,3,7,1310,0,1956,0,98198,47.4105,-122.295,1330,9529
451544.7373572349,0,3,2.5,1690,2890,2.0,0,0,3,7,1690,0,2004,0,98053,47.6802,-122.031,1690,2730
963588.0793660221,0,5,4.5,3810,8019,2.0,0,0,3,10,3810,0,2008,0,98074,47.5915,-122.058,3390,7713
245807.5635516656,1,4,2.0,1900,8160,1.0,0,0,3,7,1900,0,1975,0,98022,47.2114,-121.986,1280,6532
237774.25221791756,0,4,1.75,1880,12150,1.0,0,0,3,7,1280,600,1976,0,98023,47.3272,-122.363,1980,9680
503221.2994526115,0,3,1.0,1500,4500,1.0,0,0,3,7,1120,380,1938,0,98117,47.6873,-122.385,1440,4500
359928.2376457364,0,4,2.5,2770,9751,2.0,0,0,3,8,2770,0,1989,0,98042,47.3739,-122.126,2370,6950
545367.6847615304,0,3,1.75,1740,10000,1.0,0,0,3,7,1740,0,1976,2009,98074,47.617,-122.058,1350,7500
467678.5079977613,0,4,2.5,2960,37430,2.0,0,0,3,9,2960,0,1990,0,98038,47.3988,-122.023,2800,36384
477238.09313805035,1,3,2.5,1950,18533,2.0,0,0,3,8,1950,0,1988,0,98024,47.5647,-121.903,1810,18401
243469.98547286415,0,3,1.75,1330,10523,1.0,0,0,3,7,1000,330,1981,0,98055,47.4605,-122.206,1320,8775
407016.31417447625,0,2,2.5,1460,1296,2.0,0,0,3,8,1160,300,2008,0,98144,47.5923,-122.296,1460,1296
1178115.0737988711,0,4,2.5,2910,8881,2.0,0,1,3,10,1940,970,1932,0,98199,47.6424,-122.411,2540,5250
317676.7697524784,0,2,1.0,720,6687,1.0,0,0,3,6,720,0,1942,0,98117,47.7001,-122.362,840,6687
215398.87759393084,0,4,2.5,1720,9600,1.0,0,0,3,7,1120,600,1961,0,98092,47.2917,-122.188,1520,9400
636844.8063974229,0,4,2.5,2490,8750,2.0,0,0,3,8,2040,450,1976,0,98008,47.5931,-122.116,2120,10240
389114.61805441,1,4,1.0,1680,5043,1.5,0,0,4,6,1680,0,1911,0,98118,47.5354,-122.273,1560,5765
481033.99918586377,0,3,1.75,2080,7700,1.0,0,0,5,7,1600,480,1968,0,98056,47.5375,-122.178,1680,7700
555630.6356372213,0,4,2.5,3190,7399,2.0,0,0,3,10,3190,0,2006,0,98038,47.3558,-122.004,3250,7323
213765.5909761171,1,3,1.0,1320,9239,1.0,0,0,4,7,1320,0,1968,0,98092,47.312,-122.183,1320,8415
338635.13343397074,0,3,2.5,1780,6771,1.0,0,0,3,7,1230,550,1990,0,98106,47.5237,-122.353,1780,6771
1292080.2223843383,1,5,3.25,3930,5500,2.0,0,0,3,9,2910,1020,2014,0,98033,47.6802,-122.208,2040,5115
648746.5786931593,0,4,2.0,1730,3884,1.0,0,0,5,7,1060,670,1924,0,98103,47.6624,-122.349,1360,3563
705065.0029369419,0,4,2.5,2440,4850,2.0,0,0,3,8,2440,0,2013,0,98052,47.7043,-122.114,2970,5450
298219.18975821446,1,3,2.5,1730,4286,2.0,0,0,3,7,1730,0,1999,0,98148,47.432,-122.329,1780,4343
879144.9347177363,0,5,2.5,2860,4000,2.0,0,0,4,8,2160,700,1910,0,98102,47.6225,-122.318,1340,1224
357808.5806699919,0,2,1.0,940,7700,1.0,0,0,4,6,940,0,1916,0,98133,47.7067,-122.354,1290,7375
302328.0292666913,0,3,2.5,2030,6326,2.0,0,0,3,7,2030,0,1993,0,98038,47.3491,-122.029,1810,6825
678726.4175232395,1,3,2.75,3230,9576,1.5,0,0,4,8,3230,0,1966,0,98034,47.7307,-122.183,2820,9576
208308.06413259645,0,4,1.0,1130,13927,1.5,0,0,3,6,1130,0,1929,0,98168,47.4939,-122.3,1800,8274
304599.26540921465,0,2,1.0,930,5077,1.0,0,0,3,6,930,0,1939,0,98133,47.7095,-122.35,1080,5803
334211.3419807029,1,3,2.0,1520,4000,1.0,0,0,5,6,800,720,1943,0,98106,47.53100000000001,-122.351,1430,4000
225380.29208964313,0,2,1.5,980,5000,2.0,0,0,3,7,980,0,1922,2003,98014,47.7076,-121.359,1040,5000
586748.2101738778,0,4,2.25,2280,8550,1.0,0,0,3,8,1660,620,1977,0,98034,47.701,-122.231,2590,9500
379193.7550980462,1,3,2.5,2150,25705,1.5,0,0,3,6,2150,0,1980,2009,98058,47.4514,-122.089,1850,20160
603818.5039490915,0,3,1.75,1550,4054,1.5,0,0,4,7,1550,0,1926,0,98115,47.6743,-122.301,1510,3889
667002.044101691,1,4,1.5,2060,4000,1.5,0,2,3,7,1580,480,1920,1990,98103,47.6857,-122.353,1160,4000
927152.2952850604,0,4,2.5,3170,47502,2.0,0,0,3,10,3170,0,1988,0,98033,47.6495,-122.185,3190,35110
630853.5688144255,0,4,2.75,2810,7302,2.0,0,0,3,9,2810,0,2002,0,98075,47.5985,-121.977,2820,7302
427100.19469041924,0,2,2.0,1405,1073,2.0,0,0,3,8,1140,265,2007,0,98122,47.612,-122.295,1405,3000
311923.2951776986,0,4,2.5,1890,12236,1.0,0,0,3,7,1230,660,1978,0,98045,47.4491,-121.78,1390,11360
514152.98756584484,0,3,2.5,1690,1553,2.5,0,0,3,8,1690,0,2007,0,98199,47.6443,-122.385,1910,1553
503353.491222378,1,4,3.5,3400,5222,2.0,0,0,3,9,3400,0,2005,0,98038,47.3559,-122.0,3190,5326
324459.4509434974,0,3,2.25,1690,14615,2.0,0,0,4,7,1690,0,1979,0,98045,47.4492,-121.78,1390,11360
228051.60943271423,1,4,1.0,1320,11212,1.0,0,0,5,6,1320,0,1914,0,98002,47.3098,-122.209,1060,6766
439456.33180275746,0,3,2.0,1410,6030,1.5,0,0,4,7,1410,0,1930,0,98103,47.6994,-122.347,1410,6300
339978.55906586815,0,4,2.5,2540,8400,2.0,0,0,5,7,2540,0,1977,0,98032,47.3754,-122.277,1600,8050
731262.9619832302,0,4,1.75,2360,11300,1.0,0,0,4,9,2360,0,1974,0,98006,47.5728,-122.163,2290,11951
566841.7582431886,1,2,1.0,980,4800,1.0,0,0,4,7,980,0,1910,0,98103,47.6569,-122.348,1570,2640
533665.9574614791,1,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009
662581.0493819879,1,4,2.5,2750,13950,1.0,0,3,4,8,1380,1370,1948,0,98146,47.4938,-122.364,2460,13950
604047.3962453575,1,3,2.0,2632,18743,2.0,0,3,3,10,2632,0,2000,0,98070,47.3743,-122.421,1970,14171
591168.7124454262,1,4,2.5,3060,7710,2.0,0,0,3,9,3060,0,2009,0,98059,47.4828,-122.136,3040,7840
717378.2574944793,0,3,2.5,1700,1156,2.0,0,2,3,9,1320,380,2002,0,98119,47.6373,-122.369,1710,1686
750459.0755217586,0,4,2.5,3140,7260,2.0,0,0,3,8,2200,940,2004,0,98006,47.5664,-122.124,2860,8186
700282.0058461002,0,4,2.5,2910,20946,2.0,0,0,4,8,2350,560,1976,0,98034,47.7085,-122.24,2020,11342
508574.7191229404,1,4,2.25,2640,8800,1.0,0,0,3,8,1620,1020,1980,0,98072,47.7552,-122.148,2500,11700
193950.93304628247,1,2,1.0,960,7000,1.0,0,0,3,4,960,0,1918,0,98198,47.3864,-122.307,1850,8120
162522.84176132907,0,3,1.0,1010,9920,1.0,0,0,3,6,1010,0,1977,0,98042,47.3238,-122.14,1270,9680
674263.8473324405,0,4,2.5,3020,7465,2.0,0,0,3,9,3020,0,2004,0,98075,47.5982,-121.98,3100,5587
605537.9188637661,0,2,1.0,840,3400,1.0,0,2,4,7,840,0,1924,0,98119,47.6403,-122.372,2000,4000
304679.18531765457,0,3,2.5,2060,7458,2.0,0,0,3,9,2060,0,1989,0,98023,47.3045,-122.351,2480,7743
225569.28646250477,0,2,1.0,670,10920,1.0,0,0,3,6,670,0,1942,0,98146,47.5128,-122.372,900,7425
551855.5207731946,1,4,3.25,4386,12275,1.0,0,0,3,10,2356,2030,2006,0,98092,47.3329,-122.2,3060,10925
358414.8725824706,1,3,2.25,1250,952,3.0,0,0,3,8,1250,0,2008,0,98133,47.7098,-122.333,1250,1030
391221.45296994876,1,3,3.25,1280,1730,2.0,0,0,3,8,1090,190,2005,0,98177,47.7032,-122.36,1280,2121
660260.8180633247,1,3,2.25,2210,7680,1.0,0,2,3,8,1730,480,1972,0,98177,47.7729,-122.389,2390,7680
1936014.5407304736,0,5,3.5,4870,7700,2.5,0,3,5,10,3650,1220,1929,0,98144,47.5832,-122.29,3220,7700
328457.8240617854,0,3,1.0,970,12300,1.0,0,0,3,7,970,0,1982,0,98028,47.7335,-122.227,2040,9994
486765.3784165107,1,2,2.0,1190,1303,2.0,0,0,3,8,800,390,2009,0,98107,47.6675,-122.368,1670,2425
1171899.5189543776,1,7,4.75,5370,10800,1.5,0,0,3,8,5370,0,1967,0,98040,47.538,-122.223,2310,10910
670548.8494447895,0,4,2.5,3040,35201,2.0,0,0,4,10,3040,0,1987,0,98027,47.4872,-122.066,2990,35416
419994.5912006025,1,3,1.0,1440,54315,1.0,0,0,3,7,790,650,1974,0,98075,47.591,-122.01,2690,40518
309347.3911583683,0,4,2.5,1810,4871,2.0,0,0,3,8,1810,0,1999,0,98031,47.4088,-122.192,1850,5003
195119.1071072493,0,3,2.0,1230,8235,1.5,0,0,3,6,1230,0,1959,0,98168,47.4853,-122.304,1080,10281
367787.7883523006,0,5,2.25,2440,20828,1.5,0,0,4,8,2440,0,1975,0,98042,47.3762,-122.158,2670,14472
246663.80218982763,0,3,1.5,1240,8528,1.0,0,0,4,7,1240,0,1967,0,98058,47.4478,-122.157,1570,8064
278773.0329474441,1,2,1.0,1800,8900,1.0,0,0,3,6,900,900,1945,0,98168,47.51,-122.323,2040,10450
563033.4399689623,0,3,3.0,2410,7479,2.0,0,2,3,7,2410,0,1942,1988,98155,47.7394,-122.288,2610,7479
601392.4710459864,0,3,2.0,2360,118483,1.0,0,0,3,8,2360,0,1981,0,98024,47.5595,-121.867,2660,91476
502495.3048738958,1,3,1.0,1430,8640,1.0,0,0,5,7,1430,0,1954,0,98006,47.572,-122.147,1430,9840
506015.05923746695,0,3,2.25,1870,9315,1.0,0,0,3,7,1350,520,1975,0,98034,47.705,-122.202,2230,9579
438938.7415233151,0,2,1.75,860,5535,1.0,0,0,3,7,860,0,1948,0,98103,47.6901,-122.331,1420,4960
353304.11572451115,1,3,2.75,1160,1073,2.0,0,0,3,7,880,280,2007,0,98144,47.5788,-122.315,1250,5400
797905.2904453491,0,4,2.25,1950,5950,1.0,0,0,3,8,1330,620,1947,0,98109,47.639,-122.347,2600,5593
601499.2476086532,0,3,2.5,2110,3870,2.0,0,0,3,9,2110,0,2004,0,98029,47.5513,-121.994,2300,3870
308714.5274543815,1,2,1.0,750,4000,1.0,0,0,4,6,750,0,1926,0,98118,47.5547,-122.272,1120,5038
2490972.253674191,1,3,2.75,3470,9610,3.0,1,4,3,11,3470,0,1989,2000,98034,47.7205,-122.26,4130,11875
511803.29588611214,0,4,2.5,2170,6000,2.0,0,0,3,7,1630,540,2008,0,98106,47.5589,-122.365,1720,5668
526104.3200389565,0,3,3.0,2390,19454,1.5,0,0,3,8,2390,0,2008,0,98166,47.4545,-122.336,1540,26979
783826.3159685682,0,4,3.5,4000,15253,2.0,0,0,3,9,4000,0,2007,0,98065,47.5433,-121.887,3550,8747
801871.535243442,0,3,2.25,2520,6690,2.0,0,2,5,8,1700,820,1944,1990,98126,47.5705,-122.381,1990,5792
254482.20078373293,0,4,1.5,1760,6150,1.5,0,0,3,7,1760,0,1951,0,98031,47.3871,-122.224,1760,8276
867522.8090842349,0,3,2.25,2120,13644,2.0,0,1,4,9,1420,700,1973,0,98040,47.5574,-122.214,2950,17060
794720.1502164421,1,5,2.75,2670,4000,2.0,0,0,4,7,1800,870,1914,0,98105,47.6711,-122.315,2460,4000
1186234.782456248,1,3,2.25,2950,15207,1.0,0,0,4,10,2070,880,1966,0,98040,47.5571,-122.216,2950,22000
546819.083451435,0,4,2.25,2080,8000,1.0,0,0,3,8,1390,690,1964,0,98008,47.6264,-122.113,1800,7700
534747.3586784123,0,3,2.0,2100,31550,1.0,0,0,3,8,2100,0,2010,0,98014,47.6907,-121.917,1860,18452
492613.6555454341,1,4,2.0,2520,7334,1.0,0,0,3,7,1600,920,1955,0,98125,47.7263,-122.291,2040,7937
265683.6997697919,1,2,1.5,690,1058,2.0,0,0,3,7,690,0,2005,0,98103,47.6951,-122.343,690,1058
240783.17420477842,0,2,1.5,982,846,2.0,0,0,3,8,806,176,2006,0,98133,47.7034,-122.345,1010,3844
635717.696806581,0,4,1.5,1790,3952,1.5,0,0,4,8,1790,0,1932,0,98103,47.68899999999999,-122.352,1200,3876
808757.3418777529,0,4,3.25,3140,3680,2.0,0,0,3,10,2310,830,2009,0,98027,47.5319,-122.076,2620,2664
241129.59214733317,0,3,1.0,1240,5700,1.5,0,0,5,6,1240,0,1953,0,98056,47.4927,-122.169,1140,5700
693099.4452304143,0,4,2.75,2090,8064,2.0,0,0,5,7,2090,0,1967,0,98033,47.6829,-122.195,1460,8400
372044.6856899337,0,4,2.25,2270,11997,1.0,0,2,4,7,1540,730,1959,0,98198,47.4095,-122.296,1920,9634
1854949.524579173,0,4,3.0,4460,6833,2.0,0,0,3,10,3140,1320,1955,2007,98112,47.6342,-122.289,3130,7450
425123.15068526135,1,2,1.5,1340,1402,2.0,0,0,3,8,1120,220,2008,0,98144,47.588,-122.304,1340,1213
551812.894319276,0,3,2.25,1700,3333,1.5,0,0,3,7,1100,600,1924,0,98117,47.6784,-122.361,1700,3750
346022.5040807595,1,3,2.25,1680,9766,2.0,0,0,3,7,1680,0,1989,0,98019,47.7341,-121.981,1590,9757
523491.0608336254,0,4,2.0,2000,6250,1.5,0,0,3,7,1480,520,1930,0,98136,47.5532,-122.389,1110,6250
211527.44044548128,0,3,1.75,1100,9452,1.0,0,0,3,6,1100,0,1942,0,98146,47.4864,-122.337,1350,9452
604176.9870307831,0,4,3.0,3100,15480,2.0,0,0,3,8,2400,700,1996,0,98028,47.7466,-122.241,2000,42500
1319651.863204223,0,3,2.5,2740,5925,2.0,0,2,3,10,2740,0,1913,1992,98112,47.6313,-122.303,2740,5948
713314.2204162903,0,4,3.25,4400,186846,2.0,0,0,4,9,4400,0,1993,0,98022,47.1593,-121.957,2280,186846
